,order_id,item_id,product_id,store_id,order_date,required_date,quantity,list_price,discount,inventory_quantity,product_name,model_year,category_id,supplier_id,category_name,supplier_name
4489,1586,2,277,2,2018-04-26,2018-04-26,1,369.99,0.07,4,Trek Precaliber 24 21-speed Boys - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4490,1392,2,240,2,2018-02-13,2018-02-14,2,899.99,0.05,19,Electra Townie Commute 27D Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4491,1514,1,240,2,2018-04-10,2018-04-10,2,899.99,0.1,19,Electra Townie Commute 27D Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4492,1393,4,268,2,2018-02-14,2018-02-15,2,159.99,0.05,3,Trek Kickster - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4493,1456,3,268,1,2018-03-20,2018-03-21,2,159.99,0.1,23,Trek Kickster - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4494,1457,3,268,2,2018-03-20,2018-03-23,1,159.99,0.2,3,Trek Kickster - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4495,1499,3,268,3,2018-04-06,2018-04-06,2,159.99,0.05,17,Trek Kickster - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4496,1502,4,268,3,2018-04-06,2018-04-06,1,159.99,0.2,17,Trek Kickster - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4497,1394,1,165,2,2018-02-14,2018-02-16,2,2499.99,0.05,6,Trek 1120 - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4498,1464,3,165,1,2018-03-24,2018-03-25,2,2499.99,0.2,16,Trek 1120 - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4499,1395,4,226,3,2018-02-15,2018-02-18,1,679.99,0.1,14,Electra Townie Original 21D EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4500,1483,2,226,3,2018-04-02,2018-04-02,2,679.99,0.07,14,Electra Townie Original 21D EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4501,1517,2,226,1,2018-04-11,2018-04-11,2,679.99,0.05,18,Electra Townie Original 21D EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4502,1565,5,226,2,2018-04-21,2018-04-21,2,679.99,0.2,5,Electra Townie Original 21D EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4503,1397,1,127,2,2018-02-15,2018-02-17,2,469.99,0.1,12,Surly Pack Rat Frameset - 2018  ,2018,6,8,"""Mountain Bikes""","""Surly"""
4504,1399,3,127,3,2018-02-16,2018-02-18,2,469.99,0.07,4,Surly Pack Rat Frameset - 2018  ,2018,6,8,"""Mountain Bikes""","""Surly"""
4505,1574,1,127,2,2018-04-23,2018-04-23,1,469.99,0.1,12,Surly Pack Rat Frameset - 2018  ,2018,6,8,"""Mountain Bikes""","""Surly"""
4506,1399,1,210,3,2018-02-16,2018-02-18,2,1549.0,0.2,22,Surly Straggler - 2018,2018,4,8,"""Cyclocross Bicycles""","""Surly"""
4507,1477,1,210,3,2018-03-31,2018-04-03,2,1549.0,0.2,22,Surly Straggler - 2018,2018,4,8,"""Cyclocross Bicycles""","""Surly"""
4508,1501,5,210,1,2018-04-06,2018-04-06,1,1549.0,0.05,25,Surly Straggler - 2018,2018,4,8,"""Cyclocross Bicycles""","""Surly"""
4509,1399,2,224,2,2018-02-16,2018-02-18,1,479.99,0.05,4,Electra Cruiser Lux 7D - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4510,1496,3,224,3,2018-04-06,2018-04-06,2,479.99,0.05,23,Electra Cruiser Lux 7D - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4511,1540,3,224,1,2018-04-16,2018-04-16,1,479.99,0.05,16,Electra Cruiser Lux 7D - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4512,1400,2,217,1,2018-02-17,2018-02-18,2,909.99,0.2,11,Electra Straight 8 3i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4513,1503,1,217,2,2018-04-07,2018-04-07,1,909.99,0.1,22,Electra Straight 8 3i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4514,1512,1,217,3,2018-04-09,2018-04-09,1,909.99,0.07,4,Electra Straight 8 3i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4515,1400,3,275,2,2018-02-17,2018-02-18,1,229.99,0.1,3,Trek Precaliber 20 Girls - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4516,1602,3,275,2,2018-04-30,2018-04-30,2,229.99,0.2,3,Trek Precaliber 20 Girls - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4517,1603,1,275,3,2018-04-30,2018-04-30,2,229.99,0.05,23,Trek Precaliber 20 Girls - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4518,1401,1,112,2,2018-02-18,2018-02-19,1,379.99,0.07,1,Trek 820 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4519,1404,1,112,3,2018-02-23,2018-02-26,2,379.99,0.05,24,Trek 820 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4520,1595,1,112,1,2018-04-28,2018-04-28,1,379.99,0.2,17,Trek 820 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4521,1401,3,254,1,2018-02-18,2018-02-19,2,749.99,0.2,24,Electra Townie Balloon 3i EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4522,1431,4,254,3,2018-03-11,2018-03-12,1,749.99,0.07,4,Electra Townie Balloon 3i EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4523,1455,2,254,3,2018-03-20,2018-03-22,1,749.99,0.2,4,Electra Townie Balloon 3i EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4524,1490,2,254,2,2018-04-03,2018-04-03,1,749.99,0.1,7,Electra Townie Balloon 3i EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4525,1402,1,189,1,2018-02-19,2018-02-21,2,2799.99,0.2,6,Trek Lift+ Lowstep - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4526,1402,4,273,3,2018-02-19,2018-02-21,1,289.99,0.07,19,Trek Precaliber 20 6-speed Girls - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4527,1404,2,220,1,2018-02-23,2018-02-26,1,269.99,0.1,4,Electra Cruiser 1 Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4528,1442,2,220,2,2018-03-16,2018-03-17,1,269.99,0.07,6,Electra Cruiser 1 Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4529,1510,4,220,3,2018-04-09,2018-04-09,2,269.99,0.1,0,Electra Cruiser 1 Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4530,1601,3,220,2,2018-04-29,2018-04-29,2,269.99,0.07,6,Electra Cruiser 1 Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4531,1404,3,193,1,2018-02-23,2018-02-26,2,2799.99,0.2,30,Trek Lift+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4532,1456,1,193,3,2018-03-20,2018-03-21,2,2799.99,0.05,5,Trek Lift+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4533,1525,3,193,2,2018-04-12,2018-04-12,1,2799.99,0.07,21,Trek Lift+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4534,1405,1,162,1,2018-02-25,2018-02-28,2,2999.99,0.1,14,Trek Emonda SL 6 Disc - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4535,1414,1,162,3,2018-03-03,2018-03-05,2,2999.99,0.1,11,Trek Emonda SL 6 Disc - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4536,1407,3,266,2,2018-02-26,2018-02-26,1,399.99,0.1,18,Trek Superfly 20 - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4537,1408,3,114,3,2018-02-26,2018-02-27,1,579.99,0.07,12,Trek Marlin 6 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4538,1601,1,114,3,2018-04-29,2018-04-29,2,579.99,0.2,12,Trek Marlin 6 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4539,1408,4,137,2,2018-02-26,2018-02-27,2,2599.0,0.2,1,Heller Shagamaw GX1 - 2018  ,2018,6,3,"""Mountain Bikes""","""Heller"""
4540,1438,4,137,3,2018-03-15,2018-03-17,1,2599.0,0.1,17,Heller Shagamaw GX1 - 2018  ,2018,6,3,"""Mountain Bikes""","""Heller"""
4541,1495,3,137,2,2018-04-05,2018-04-05,1,2599.0,0.1,1,Heller Shagamaw GX1 - 2018  ,2018,6,3,"""Mountain Bikes""","""Heller"""
4542,1510,5,137,1,2018-04-09,2018-04-09,1,2599.0,0.05,12,Heller Shagamaw GX1 - 2018  ,2018,6,3,"""Mountain Bikes""","""Heller"""
4543,1409,1,301,3,2018-02-26,2018-02-28,2,899.99,0.07,29,Electra Townie Balloon 7i EQ - 2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4544,1474,1,301,2,2018-03-30,2018-04-01,1,899.99,0.2,26,Electra Townie Balloon 7i EQ - 2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4545,1568,3,301,2,2018-04-21,2018-04-21,1,899.99,0.1,26,Electra Townie Balloon 7i EQ - 2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4546,1605,4,301,2,2018-07-01,2018-07-01,1,899.99,0.1,26,Electra Townie Balloon 7i EQ - 2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4547,1409,2,170,3,2018-02-26,2018-02-28,1,1299.99,0.07,13,Trek CrossRip 2 - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4548,1409,4,265,2,2018-02-26,2018-02-28,1,289.99,0.05,4,Strider Strider 20 Sport - 2018,2018,1,6,"""Children Bicycles""","""Strider"""
4549,1476,5,265,1,2018-03-31,2018-04-01,2,289.99,0.1,28,Strider Strider 20 Sport - 2018,2018,1,6,"""Children Bicycles""","""Strider"""
4550,1519,5,265,1,2018-04-11,2018-04-11,2,289.99,0.05,28,Strider Strider 20 Sport - 2018,2018,1,6,"""Children Bicycles""","""Strider"""
4551,1556,3,265,3,2018-04-18,2018-04-18,1,289.99,0.1,22,Strider Strider 20 Sport - 2018,2018,1,6,"""Children Bicycles""","""Strider"""
4552,1583,2,265,3,2018-04-25,2018-04-25,2,289.99,0.2,22,Strider Strider 20 Sport - 2018,2018,1,6,"""Children Bicycles""","""Strider"""
4553,1591,5,265,1,2018-04-27,2018-04-27,1,289.99,0.2,28,Strider Strider 20 Sport - 2018,2018,1,6,"""Children Bicycles""","""Strider"""
4554,1409,5,222,1,2018-02-26,2018-02-28,1,269.99,0.1,12,Electra Cruiser 1 Tall - 2016/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4555,1411,2,308,2,2018-03-01,2018-03-02,2,749.99,0.2,15,Electra Townie Balloon 8D EQ Ladies-2016/2017/2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4556,1480,1,308,2,2018-04-01,2018-04-01,2,749.99,0.1,15,Electra Townie Balloon 8D EQ Ladies-2016/2017/2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4557,1495,2,308,3,2018-04-05,2018-04-05,2,749.99,0.2,9,Electra Townie Balloon 8D EQ Ladies-2016/2017/2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4558,1415,3,264,1,2018-03-03,2018-03-04,2,249.99,0.1,16,Strider Sport 16 - 2018,2018,1,6,"""Children Bicycles""","""Strider"""
4559,1433,1,264,2,2018-03-11,2018-03-13,1,249.99,0.07,13,Strider Sport 16 - 2018,2018,1,6,"""Children Bicycles""","""Strider"""
4560,1494,3,264,2,2018-04-05,2018-04-05,2,249.99,0.05,13,Strider Sport 16 - 2018,2018,1,6,"""Children Bicycles""","""Strider"""
4561,1415,4,245,3,2018-03-03,2018-03-04,1,659.99,0.05,10,Electra Townie Original 3i EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4562,1550,2,245,1,2018-04-17,2018-04-17,1,659.99,0.07,3,Electra Townie Original 3i EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4563,1606,1,245,3,2018-07-10,2018-07-10,1,659.99,0.1,10,Electra Townie Original 3i EQ - 2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4564,1416,1,194,2,2018-03-03,2018-03-04,1,3499.99,0.2,15,Trek XM700+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4565,1420,2,194,3,2018-03-04,2018-03-05,2,3499.99,0.1,20,Trek XM700+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4566,1428,5,194,3,2018-03-08,2018-03-10,2,3499.99,0.2,20,Trek XM700+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4567,1534,1,194,1,2018-04-14,2018-04-14,1,3499.99,0.1,24,Trek XM700+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4568,1544,1,194,1,2018-04-17,2018-04-17,2,3499.99,0.1,24,Trek XM700+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4569,1416,2,242,3,2018-03-03,2018-03-04,2,699.99,0.1,5,Electra Townie Commute 8D Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4570,1441,2,242,1,2018-03-15,2018-03-16,2,699.99,0.2,10,Electra Townie Commute 8D Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4571,1461,2,242,3,2018-03-22,2018-03-25,2,699.99,0.2,5,Electra Townie Commute 8D Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4572,1549,4,242,2,2018-04-17,2018-04-17,2,699.99,0.1,2,Electra Townie Commute 8D Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4573,1612,1,242,3,2018-10-21,2018-10-21,1,699.99,0.1,5,Electra Townie Commute 8D Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4574,1417,1,219,3,2018-03-04,2018-03-06,2,639.99,0.2,29,Electra Moto 3i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4575,1445,1,219,3,2018-03-17,2018-03-18,2,639.99,0.1,29,Electra Moto 3i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4576,1501,2,219,1,2018-04-06,2018-04-06,1,639.99,0.07,30,Electra Moto 3i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4577,1420,1,197,2,2018-03-04,2018-03-05,1,2299.99,0.2,10,Trek Verve+ Lowstep - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4578,1538,4,197,1,2018-04-15,2018-04-15,1,2299.99,0.2,22,Trek Verve+ Lowstep - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4579,1552,1,197,3,2018-04-17,2018-04-17,1,2299.99,0.1,8,Trek Verve+ Lowstep - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4580,1615,1,197,2,2018-12-28,2018-12-28,2,2299.99,0.2,10,Trek Verve+ Lowstep - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4581,1423,3,302,1,2018-03-06,2018-03-07,1,449.99,0.2,0,Electra Townie Original 1 - 2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4582,1491,2,302,3,2018-04-04,2018-04-04,1,449.99,0.05,6,Electra Townie Original 1 - 2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4583,1496,4,302,1,2018-04-06,2018-04-06,1,449.99,0.05,0,Electra Townie Original 1 - 2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4584,1503,2,302,2,2018-04-07,2018-04-07,2,449.99,0.05,6,Electra Townie Original 1 - 2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4585,1424,1,140,3,2018-03-07,2018-03-10,2,4999.99,0.2,3,Trek Remedy 9.8 27.5 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4586,1438,2,140,2,2018-03-15,2018-03-17,1,4999.99,0.2,13,Trek Remedy 9.8 27.5 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4587,1426,3,281,1,2018-03-07,2018-03-08,1,319.99,0.07,11,Electra Cruiser 7D (24-Inch) Ladies - 2016/2018,2018,1,1,"""Children Bicycles""","""Electra"""
4588,1430,2,281,2,2018-03-10,2018-03-13,1,319.99,0.07,3,Electra Cruiser 7D (24-Inch) Ladies - 2016/2018,2018,1,1,"""Children Bicycles""","""Electra"""
4589,1507,4,281,1,2018-04-08,2018-04-08,1,319.99,0.07,11,Electra Cruiser 7D (24-Inch) Ladies - 2016/2018,2018,1,1,"""Children Bicycles""","""Electra"""
4590,1428,1,216,2,2018-03-08,2018-03-10,2,899.99,0.2,19,Electra Super Moto 8i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4591,1572,1,216,3,2018-04-22,2018-04-22,2,899.99,0.05,5,Electra Super Moto 8i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4592,1573,4,216,1,2018-04-23,2018-04-23,2,899.99,0.07,11,Electra Super Moto 8i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4593,1584,2,216,1,2018-04-26,2018-04-26,2,899.99,0.1,11,Electra Super Moto 8i - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4594,1428,2,126,1,2018-03-08,2018-03-10,1,469.99,0.07,28,Surly Big Fat Dummy Frameset - 2018  ,2018,6,8,"""Mountain Bikes""","""Surly"""
4595,1456,5,126,1,2018-03-20,2018-03-21,1,469.99,0.1,28,Surly Big Fat Dummy Frameset - 2018  ,2018,6,8,"""Mountain Bikes""","""Surly"""
4596,1555,3,126,1,2018-04-18,2018-04-18,1,469.99,0.1,28,Surly Big Fat Dummy Frameset - 2018  ,2018,6,8,"""Mountain Bikes""","""Surly"""
4597,1575,4,126,1,2018-04-23,2018-04-23,2,469.99,0.05,28,Surly Big Fat Dummy Frameset - 2018  ,2018,6,8,"""Mountain Bikes""","""Surly"""
4598,1591,2,126,2,2018-04-27,2018-04-27,2,469.99,0.2,13,Surly Big Fat Dummy Frameset - 2018  ,2018,6,8,"""Mountain Bikes""","""Surly"""
4599,1428,3,187,3,2018-03-08,2018-03-10,2,2799.99,0.07,2,Trek Neko+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4600,1584,4,187,2,2018-04-26,2018-04-26,1,2799.99,0.1,10,Trek Neko+ - 2018,2018,5,9,"""Electric Bikes""","""Trek"""
4601,1430,1,221,2,2018-03-10,2018-03-13,1,319.99,0.05,12,Electra Cruiser 7D Ladies - 2016/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4602,1559,4,221,1,2018-04-20,2018-04-20,1,319.99,0.1,7,Electra Cruiser 7D Ladies - 2016/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4603,1431,3,252,2,2018-03-11,2018-03-12,1,2999.99,0.2,20,Electra Townie Commute Go! Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4604,1449,4,252,1,2018-03-18,2018-03-19,2,2999.99,0.05,28,Electra Townie Commute Go! Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4605,1470,3,252,1,2018-03-28,2018-03-31,2,2999.99,0.05,28,Electra Townie Commute Go! Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4606,1479,1,252,1,2018-04-01,2018-04-01,1,2999.99,0.05,28,Electra Townie Commute Go! Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4607,1518,3,252,1,2018-04-11,2018-04-11,2,2999.99,0.05,28,Electra Townie Commute Go! Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4608,1524,4,252,3,2018-04-12,2018-04-12,2,2999.99,0.2,27,Electra Townie Commute Go! Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4609,1569,1,252,3,2018-04-22,2018-04-22,1,2999.99,0.1,27,Electra Townie Commute Go! Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4610,1432,1,161,1,2018-03-11,2018-03-12,1,1899.0,0.2,17,Surly ECR - 2018,2018,7,8,"""Road Bikes""","""Surly"""
4611,1475,3,161,2,2018-03-30,2018-04-01,2,1899.0,0.05,9,Surly ECR - 2018,2018,7,8,"""Road Bikes""","""Surly"""
4612,1434,2,198,2,2018-03-14,2018-03-16,1,2999.99,0.1,0,Electra Townie Commute Go! - 2018,2018,5,1,"""Electric Bikes""","""Electra"""
4613,1487,3,198,1,2018-04-03,2018-04-03,1,2999.99,0.05,1,Electra Townie Commute Go! - 2018,2018,5,1,"""Electric Bikes""","""Electra"""
4614,1489,1,198,1,2018-04-03,2018-04-03,1,2999.99,0.2,1,Electra Townie Commute Go! - 2018,2018,5,1,"""Electric Bikes""","""Electra"""
4615,1497,2,198,2,2018-04-06,2018-04-06,2,2999.99,0.1,0,Electra Townie Commute Go! - 2018,2018,5,1,"""Electric Bikes""","""Electra"""
4616,1572,2,198,1,2018-04-22,2018-04-22,1,2999.99,0.2,1,Electra Townie Commute Go! - 2018,2018,5,1,"""Electric Bikes""","""Electra"""
4617,1434,3,286,2,2018-03-14,2018-03-16,2,279.99,0.1,3,Electra Starship 1 16 - 2018,2018,1,1,"""Children Bicycles""","""Electra"""
4618,1579,3,286,1,2018-04-24,2018-04-24,1,279.99,0.07,28,Electra Starship 1 16 - 2018,2018,1,1,"""Children Bicycles""","""Electra"""
4619,1591,1,286,2,2018-04-27,2018-04-27,2,279.99,0.2,3,Electra Starship 1 16 - 2018,2018,1,1,"""Children Bicycles""","""Electra"""
4620,1435,1,141,1,2018-03-14,2018-03-15,2,1599.99,0.07,21,Trek Stache 5 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4621,1437,1,141,2,2018-03-15,2018-03-16,2,1599.99,0.05,28,Trek Stache 5 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4622,1497,1,141,3,2018-04-06,2018-04-06,2,1599.99,0.2,4,Trek Stache 5 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4623,1522,2,141,2,2018-04-12,2018-04-12,1,1599.99,0.07,28,Trek Stache 5 - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4624,1435,4,260,3,2018-03-14,2018-03-15,1,799.99,0.07,5,Electra Townie Balloon 3i EQ Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4625,1449,3,260,3,2018-03-18,2018-03-19,2,799.99,0.07,5,Electra Townie Balloon 3i EQ Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4626,1498,2,260,1,2018-04-06,2018-04-06,2,799.99,0.07,20,Electra Townie Balloon 3i EQ Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4627,1589,2,260,2,2018-04-27,2018-04-27,1,799.99,0.2,20,Electra Townie Balloon 3i EQ Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4628,1440,1,116,2,2018-03-15,2018-03-18,2,749.99,0.07,17,Trek Marlin 7 - 2017/2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4629,1530,2,116,1,2018-04-13,2018-04-13,1,749.99,0.1,24,Trek Marlin 7 - 2017/2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4630,1440,4,178,3,2018-03-15,2018-03-18,2,749.99,0.05,12,Trek Domane AL 2 - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4631,1494,2,178,3,2018-04-05,2018-04-05,2,749.99,0.2,12,Trek Domane AL 2 - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4632,1442,3,271,1,2018-03-16,2018-03-17,2,209.99,0.05,6,Trek Precaliber 16 Girls - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4633,1516,5,271,1,2018-04-11,2018-04-11,2,209.99,0.2,6,Trek Precaliber 16 Girls - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4634,1592,5,271,2,2018-04-27,2018-04-27,2,209.99,0.05,26,Trek Precaliber 16 Girls - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4635,1604,1,271,1,2018-06-17,2018-06-17,1,209.99,0.1,6,Trek Precaliber 16 Girls - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4636,1606,2,271,3,2018-07-10,2018-07-10,1,209.99,0.1,23,Trek Precaliber 16 Girls - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
4637,1445,3,123,2,2018-03-17,2018-03-18,2,999.99,0.1,18,Trek Farley Carbon Frameset - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4638,1460,5,123,1,2018-03-21,2018-03-23,2,999.99,0.07,8,Trek Farley Carbon Frameset - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4639,1474,2,123,2,2018-03-30,2018-04-01,1,999.99,0.05,18,Trek Farley Carbon Frameset - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4640,1478,2,123,1,2018-03-31,2018-04-02,1,999.99,0.2,8,Trek Farley Carbon Frameset - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4641,1521,3,123,1,2018-04-12,2018-04-12,1,999.99,0.1,8,Trek Farley Carbon Frameset - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4642,1558,2,123,2,2018-04-19,2018-04-19,1,999.99,0.07,18,Trek Farley Carbon Frameset - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4643,1448,1,239,3,2018-03-18,2018-03-19,1,749.99,0.1,29,Electra Townie Balloon 8D EQ Ladies-2016/2017/2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4644,1450,2,173,2,2018-03-19,2018-03-20,2,3199.99,0.1,17,Trek Domane ALR Frameset - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4645,1586,4,173,1,2018-04-26,2018-04-26,1,3199.99,0.2,2,Trek Domane ALR Frameset - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4646,1610,2,173,1,2018-08-25,2018-08-25,2,3199.99,0.2,2,Trek Domane ALR Frameset - 2018,2018,7,9,"""Road Bikes""","""Trek"""
4647,1450,3,299,3,2018-03-19,2018-03-20,1,559.99,0.2,29,Electra Townie Original 21D - 2018,2018,2,1,"""Comfort Bicycles""","""Electra"""
4648,1451,1,117,1,2018-03-19,2018-03-22,1,1469.99,0.05,15,Trek Ticket S Frame - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4649,1522,3,117,1,2018-04-12,2018-04-12,1,1469.99,0.07,15,Trek Ticket S Frame - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4650,1534,2,117,1,2018-04-14,2018-04-14,1,1469.99,0.05,15,Trek Ticket S Frame - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4651,1538,3,117,1,2018-04-15,2018-04-15,1,1469.99,0.07,15,Trek Ticket S Frame - 2018  ,2018,6,9,"""Mountain Bikes""","""Trek"""
4652,1456,2,246,1,2018-03-20,2018-03-21,1,639.99,0.07,0,Electra Townie Original 3i EQ Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4653,1589,1,246,2,2018-04-27,2018-04-27,2,639.99,0.05,10,Electra Townie Original 3i EQ Ladies - 2018,2018,3,1,"""Cruisers Bicycles""","""Electra"""
4654,1456,4,272,3,2018-03-20,2018-03-21,1,289.99,0.1,12,Trek Precaliber 20 6-speed Boys - 2018,2018,1,9,"""Children Bicycles""","""Trek"""
